episode,status,reason,steps,goal_dist,cross_track_error,min_clearance,min_dynamic_distance,nearest_path_index,progress_ratio
21,collision,dynamic_dist_0.34,93,3.070068031588783,0.5856155189660122,0.13909630477428436,0.3398174766082763,33,0.18308283141350432
22,collision,stuck_blocked,233,2.6324699730872663,1.0568040537977694,0.11999999731779099,1.1768569447939663,57,0.3158856857200895
23,off_path,cte_1.26,217,2.5871007456703357,1.2555436435645397,0.11999999731779099,1.6842240804594966,100,0.5538241302317962
24,collision,dynamic_dist_0.35,214,3.073802737310287,0.38990438579547787,0.11999999731779099,0.3545870662938407,50,0.2771515408148179
25,collision,dynamic_dist_0.35,79,3.051874444876775,0.07717663664827691,0.13156262040138245,0.3539230359572386,43,0.23841735417368812
26,off_path,cte_1.27,151,3.5639494008034114,1.2669794839072512,0.12123213708400726,0.5390971874394266,3,0.017079277544075278
27,collision,dynamic_dist_0.35,121,3.0827394887783655,0.5596950561284886,0.1374952495098114,0.354632060936685,33,0.18308283141350432
28,collision,dynamic_dist_0.36,55,3.432088050400949,0.10768034217874996,0.13419553637504578,0.359964630964046,25,0.13881520724591048
29,collision,dynamic_dist_0.35,122,2.9459487141494343,1.1529543604589336,0.13807760179042816,0.34986062821120145,93,0.5150899627816493
30,off_path,cte_1.25,162,2.8117514148011344,1.2519369900114294,0.13552330434322357,0.4021338645437906,97,0.537223802078462
31,off_path,cte_1.26,239,4.325766269088265,1.2600189062365825,0.11999999731779099,1.0949042628027215,32,0.17754936344232986
32,off_path,cte_1.26,441,3.061916202301958,1.2558411993164746,0.1252712905406952,1.9940419144908181,103,0.5704244897781042
33,off_path,cte_1.27,223,2.6877432261124943,1.2679305302153587,0.13640548288822174,1.2274830427448513,98,0.5427572353766716
34,collision,dynamic_dist_0.36,106,3.0461612334259662,0.7782114923828257,0.12560677528381348,0.3586945221024499,32,0.17754936344232986
35,collision,dynamic_dist_0.36,77,2.9827857149017016,0.5669391392750459,0.13519077003002167,0.35604184356379814,35,0.1941497457079327
36,collision,dynamic_dist_0.35,73,3.303681728412817,0.0984575397595773,0.13519027829170227,0.35358814156186913,35,0.1941497457079327
37,collision,dynamic_dist_0.36,125,2.9229608658363286,0.3570368931303788,0.12783312797546387,0.35857682537460706,53,0.29375186208607906
38,collision,stuck_blocked,202,2.4407057528624416,0.6543428354403474,0.11999999731779099,0.8562508726530826,63,0.3490863841664326
39,off_path,cte_1.26,309,1.907865347117344,1.2584363855964142,0.11999999731779099,2.6928702875282746,77,0.42655471398411104
40,collision,stuck_blocked,114,3.5404466439417606,0.7093537671617208,0.11999999731779099,3.130990552546267,44,0.24395080276215284
41,off_path,cte_1.26,306,2.762566476674032,1.2639317626202613,0.14254936575889587,1.7931782834642251,97,0.537223802078462
42,collision,dynamic_dist_0.36,75,3.129321997146829,0.021704594344750597,0.13656245172023773,0.35879941852510805,42,0.23288391895726931
43,collision,dynamic_dist_0.36,180,2.341359735840725,0.3434692317422629,0.1415065973997116,0.3586765613712133,91,0.5040230760871632
44,collision,dynamic_dist_0.35,86,2.945666987449056,0.45455386494516004,0.13757215440273285,0.34624598648799987,38,0.21075008395142072
45,collision,dynamic_dist_0.34,58,3.3051809428470422,0.5566094715208741,0.13913749158382416,0.33562553217525387,13,0.07241379923643475
46,off_path,cte_1.26,159,3.735718784216209,1.263029854750844,0.13443545997142792,0.8792784777783543,1,0.006012353917912963
47,collision,stuck_blocked,419,2.2300289617134217,1.1718602067471475,0.11999999731779099,1.9989107091597516,118,0.6534262841691006
48,off_path,cte_1.25,202,3.242019190700412,1.2539410773853683,0.13769802451133728,3.353195042384517,81,0.44868852785522495
49,collision,stuck_blocked,193,2.3256065319687877,0.41763577916193984,0.11999999731779099,1.1356214897197994,70,0.38782057879297055
